"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"358",1.99826240496902,1.99840260868167,1.4700681019176,0.986402764668736,-0.085724148056741,0.430487687492802,563.918466042537,1155.22302123388,1139.83693208507
"359",-1.9803081879624,1.99972173234298,1.69114996153919,0.982869453390791,-0.151740630189135,0.736653546573741,480.079290339123,987.668385550268,972.158580678245
"360",1.99748020546699,1.99545913404417,1.94930063635111,0.983818952794899,-0.0654073900115375,0.881957232536213,266.087920920676,555.147690220286,544.175841841351
"361",1.92632147372092,1.9975519794567,0.939674007096886,0.957772325274576,-0.125489456436625,0.150052062787642,617.686718514491,1263.06416013003,1247.37343702898
"362",-1.95454545987056,1.99241515191956,1.68885240219533,0.988162014219376,-0.0752230251189353,0.936935928363704,532.255594089929,1092.08190728067,1076.51118817986
"363",-1.58556561696247,1.99726153652207,0.688508791373041,0.96643689791483,-0.171786911927102,-0.518500571421946,242.901756868706,508.775362116347,497.803513737412
"364",0.488688282851544,1.99726172325579,1.82394606587488,0.995296700940452,-0.0403338066021099,0.999669072681175,482.856979035038,989.304911866423,977.713958070077
"365",-0.695489322506676,1.9984362572733,0.961936159786042,0.995737845925962,-0.0713047052429083,0.99760516142603,365.137805747945,754.533919102896,742.275611495889
"366",1.93839809571955,1.99831742531282,1.03364039193839,0.981938609264653,-0.126453050462861,0.0639042732199419,586.099750409851,1200.72104196634,1184.1995008197
"367",-1.94879980475794,1.9999568840874,1.25349266007543,0.982281566675127,-0.14008352386726,0.567627066231715,588.437436453971,1205.13205411582,1188.87487290794
"368",-1.9822192299084,1.99728205912619,1.77828580578355,0.982933859916137,-0.115744628369214,0.852094324392414,519.153108481427,1065.9969400639,1050.30621696285
"369",1.61919006179527,1.99320553498007,1.19066110365837,0.946709566075481,-0.1501464458911,0.625569387537265,462.867789753041,950.400822691122,937.735579506082
"370",1.99277426153453,1.9806050254456,2.26232797130405,0.979098536466186,-0.105395613752241,-0.558315886949014,581.525181593723,1191.08733619422,1175.05036318745
